Company,Category,Country,Stand,NEC Profile,Relevant,LinkedIn Search,Apollo Search,Contact Name,Contact Title,Contact Email,Contact LinkedIn,AI Message,Status,Notes,enrichment_status,score,Email,Website,Title,Fair,Phone,email_is_business,website_ok,title_valid,tier1_passes,tier2_points,outreach_category,company_name,description,phone,address,linkedin_url,industry
Stag Bakeries,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Stag%20Bakeries,https://app.apollo.io/#/companies?q_organization_name=Stag%20Bakeries,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
STAKK Retail Refrigeration,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=STAKK%20Retail%20Refrigeration,https://app.apollo.io/#/companies?q_organization_name=STAKK%20Retail%20Refrigeration,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Stateside Distribution,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Stateside%20Distribution,https://app.apollo.io/#/companies?q_organization_name=Stateside%20Distribution,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Stickybeak,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Stickybeak,https://app.apollo.io/#/companies?q_organization_name=Stickybeak,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Still G.I.N. By Dre and Snoop,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Still%20G.I.N.%20By%20Dre%20and%20Snoop,https://app.apollo.io/#/companies?q_organization_name=Still%20G.I.N.%20By%20Dre%20and%20Snoop,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Stinkin’ Good Green Chile,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Stinkin’%20Good%20Green%20Chile,https://app.apollo.io/#/companies?q_organization_name=Stinkin’%20Good%20Green%20Chile,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Stockley's Sweets,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Stockley's%20Sweets,https://app.apollo.io/#/companies?q_organization_name=Stockley's%20Sweets,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Stokes Sauces,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Stokes%20Sauces,https://app.apollo.io/#/companies?q_organization_name=Stokes%20Sauces,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Stone Willy's Kitchen,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Stone%20Willy's%20Kitchen,https://app.apollo.io/#/companies?q_organization_name=Stone%20Willy's%20Kitchen,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Strong Vision Display Stands,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Strong%20Vision%20Display%20Stands,https://app.apollo.io/#/companies?q_organization_name=Strong%20Vision%20Display%20Stands,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Stroop Club Stroopwafels,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Stroop%20Club%20Stroopwafels,https://app.apollo.io/#/companies?q_organization_name=Stroop%20Club%20Stroopwafels,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sturdy Products UK Ltd,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Sturdy%20Products%20UK%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Sturdy%20Products%20UK%20Ltd,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sublime Creations,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Sublime%20Creations,https://app.apollo.io/#/companies?q_organization_name=Sublime%20Creations,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sucseed,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Sucseed,https://app.apollo.io/#/companies?q_organization_name=Sucseed,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
SUMA Wholefoods,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=SUMA%20Wholefoods,https://app.apollo.io/#/companies?q_organization_name=SUMA%20Wholefoods,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Summerhouse Drinks,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Summerhouse%20Drinks,https://app.apollo.io/#/companies?q_organization_name=Summerhouse%20Drinks,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sun & Seed,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Sun%20&%20Seed,https://app.apollo.io/#/companies?q_organization_name=Sun%20&%20Seed,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sunmagic Juices,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Sunmagic%20Juices,https://app.apollo.io/#/companies?q_organization_name=Sunmagic%20Juices,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sunshine Snacks Ltd,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Sunshine%20Snacks%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Sunshine%20Snacks%20Ltd,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Superkeen,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Superkeen,https://app.apollo.io/#/companies?q_organization_name=Superkeen,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Supreme Imports,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Supreme%20Imports,https://app.apollo.io/#/companies?q_organization_name=Supreme%20Imports,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sure Retail Equipment Ltd,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Sure%20Retail%20Equipment%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Sure%20Retail%20Equipment%20Ltd,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sweet Snob,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Sweet%20Snob,https://app.apollo.io/#/companies?q_organization_name=Sweet%20Snob,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sweet Street Desserts,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Sweet%20Street%20Desserts,https://app.apollo.io/#/companies?q_organization_name=Sweet%20Street%20Desserts,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Sweetzone Ltd,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Sweetzone%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Sweetzone%20Ltd,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Taishon - Flavours Of The Far East,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Taishon%20-%20Flavours%20Of%20The%20Far%20East,https://app.apollo.io/#/companies?q_organization_name=Taishon%20-%20Flavours%20Of%20The%20Far%20East,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tango,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Tango,https://app.apollo.io/#/companies?q_organization_name=Tango,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
TANZA KINDNESS,,,,,,https://www.linkedin.com/search/results/companies/?keywords=TANZA%20KINDNESS,https://app.apollo.io/#/companies?q_organization_name=TANZA%20KINDNESS,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tarquin's Gin,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Tarquin's%20Gin,https://app.apollo.io/#/companies?q_organization_name=Tarquin's%20Gin,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tarro Skincare,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Tarro%20Skincare,https://app.apollo.io/#/companies?q_organization_name=Tarro%20Skincare,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Taste of Xiangxi,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Taste%20of%20Xiangxi,https://app.apollo.io/#/companies?q_organization_name=Taste%20of%20Xiangxi,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tastebuds Collective,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Tastebuds%20Collective,https://app.apollo.io/#/companies?q_organization_name=Tastebuds%20Collective,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tasty African Food,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Tasty%20African%20Food,https://app.apollo.io/#/companies?q_organization_name=Tasty%20African%20Food,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tea From The Manor,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Tea%20From%20The%20Manor,https://app.apollo.io/#/companies?q_organization_name=Tea%20From%20The%20Manor,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tea Moments,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=Tea%20Moments,https://app.apollo.io/#/companies?q_organization_name=Tea%20Moments,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
teapigs,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=teapigs,https://app.apollo.io/#/companies?q_organization_name=teapigs,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Teddy Toilet Tissue,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Teddy%20Toilet%20Tissue,https://app.apollo.io/#/companies?q_organization_name=Teddy%20Toilet%20Tissue,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
TEMU,,,,,,https://www.linkedin.com/search/results/companies/?keywords=TEMU,https://app.apollo.io/#/companies?q_organization_name=TEMU,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tentamus UK,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Tentamus%20UK,https://app.apollo.io/#/companies?q_organization_name=Tentamus%20UK,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
Tenuta Marmorelle Ltd,,,,,,https://www.linkedin.com/search/results/companies/?keywords=Tenuta%20Marmorelle%20Ltd,https://app.apollo.io/#/companies?q_organization_name=Tenuta%20Marmorelle%20Ltd,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
"The Anglesey Sea Salt Company, Halen Môn",,,,,,"https://www.linkedin.com/search/results/companies/?keywords=The%20Anglesey%20Sea%20Salt%20Company,%20Halen%20Môn","https://app.apollo.io/#/companies?q_organization_name=The%20Anglesey%20Sea%20Salt%20Company,%20Halen%20Môn",,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Bay Tree Food Company Ltd.,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=The%20Bay%20Tree%20Food%20Company%20Ltd.,https://app.apollo.io/#/companies?q_organization_name=The%20Bay%20Tree%20Food%20Company%20Ltd.,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Buffalo Farm,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Buffalo%20Farm,https://app.apollo.io/#/companies?q_organization_name=The%20Buffalo%20Farm,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Bury Black Pudding Co,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Bury%20Black%20Pudding%20Co,https://app.apollo.io/#/companies?q_organization_name=The%20Bury%20Black%20Pudding%20Co,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Cherry Tree,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Cherry%20Tree,https://app.apollo.io/#/companies?q_organization_name=The%20Cherry%20Tree,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The CoCo House,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20CoCo%20House,https://app.apollo.io/#/companies?q_organization_name=The%20CoCo%20House,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Cocoa Counter,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Cocoa%20Counter,https://app.apollo.io/#/companies?q_organization_name=The%20Cocoa%20Counter,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Coconut Company,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Coconut%20Company,https://app.apollo.io/#/companies?q_organization_name=The%20Coconut%20Company,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Cotswold Cardillo,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Cotswold%20Cardillo,https://app.apollo.io/#/companies?q_organization_name=The%20Cotswold%20Cardillo,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Deli Society,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Deli%20Society,https://app.apollo.io/#/companies?q_organization_name=The%20Deli%20Society,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Dorset Dairy Co,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=The%20Dorset%20Dairy%20Co,https://app.apollo.io/#/companies?q_organization_name=The%20Dorset%20Dairy%20Co,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Edinburgh Butter Company,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Edinburgh%20Butter%20Company,https://app.apollo.io/#/companies?q_organization_name=The%20Edinburgh%20Butter%20Company,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
THE EGGLESS BAKER,,,,,,https://www.linkedin.com/search/results/companies/?keywords=THE%20EGGLESS%20BAKER,https://app.apollo.io/#/companies?q_organization_name=THE%20EGGLESS%20BAKER,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The EPOS Bureau,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20EPOS%20Bureau,https://app.apollo.io/#/companies?q_organization_name=The%20EPOS%20Bureau,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Exploding Bakery,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=The%20Exploding%20Bakery,https://app.apollo.io/#/companies?q_organization_name=The%20Exploding%20Bakery,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Farmer's Son,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Farmer's%20Son,https://app.apollo.io/#/companies?q_organization_name=The%20Farmer's%20Son,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Fed,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Fed,https://app.apollo.io/#/companies?q_organization_name=The%20Fed,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Fine Cheese Co. Ltd,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Fine%20Cheese%20Co.%20Ltd,https://app.apollo.io/#/companies?q_organization_name=The%20Fine%20Cheese%20Co.%20Ltd,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
THE FUTURE CANDY COMPANY & INFINITY BRANDS,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=THE%20FUTURE%20CANDY%20COMPANY%20&%20INFINITY%20BRANDS,https://app.apollo.io/#/companies?q_organization_name=THE%20FUTURE%20CANDY%20COMPANY%20&%20INFINITY%20BRANDS,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Garlic Farm & Wild Island,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Garlic%20Farm%20&%20Wild%20Island,https://app.apollo.io/#/companies?q_organization_name=The%20Garlic%20Farm%20&%20Wild%20Island,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Good Crisp Company,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Good%20Crisp%20Company,https://app.apollo.io/#/companies?q_organization_name=The%20Good%20Crisp%20Company,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Grocer,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Grocer,https://app.apollo.io/#/companies?q_organization_name=The%20Grocer,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Homemade Brownie Company,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Homemade%20Brownie%20Company,https://app.apollo.io/#/companies?q_organization_name=The%20Homemade%20Brownie%20Company,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Label Group,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Label%20Group,https://app.apollo.io/#/companies?q_organization_name=The%20Label%20Group,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Little Bakery Dumfries,,,,,YES,https://www.linkedin.com/search/results/companies/?keywords=The%20Little%20Bakery%20Dumfries,https://app.apollo.io/#/companies?q_organization_name=The%20Little%20Bakery%20Dumfries,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Magnum Ice Cream Company,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Magnum%20Ice%20Cream%20Company,https://app.apollo.io/#/companies?q_organization_name=The%20Magnum%20Ice%20Cream%20Company,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Monmore Group,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Monmore%20Group,https://app.apollo.io/#/companies?q_organization_name=The%20Monmore%20Group,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The National Lottery,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20National%20Lottery,https://app.apollo.io/#/companies?q_organization_name=The%20National%20Lottery,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The National Park Card Company,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20National%20Park%20Card%20Company,https://app.apollo.io/#/companies?q_organization_name=The%20National%20Park%20Card%20Company,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Newt,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Newt,https://app.apollo.io/#/companies?q_organization_name=The%20Newt,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Oil Merchant Ltd.,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Oil%20Merchant%20Ltd.,https://app.apollo.io/#/companies?q_organization_name=The%20Oil%20Merchant%20Ltd.,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Original Baker,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Original%20Baker,https://app.apollo.io/#/companies?q_organization_name=The%20Original%20Baker,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Original Chicken Crackling,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Original%20Chicken%20Crackling,https://app.apollo.io/#/companies?q_organization_name=The%20Original%20Chicken%20Crackling,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Original Patty Co,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Original%20Patty%20Co,https://app.apollo.io/#/companies?q_organization_name=The%20Original%20Patty%20Co,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Ormskirk Gingerbread Co. LTD,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Ormskirk%20Gingerbread%20Co.%20LTD,https://app.apollo.io/#/companies?q_organization_name=The%20Ormskirk%20Gingerbread%20Co.%20LTD,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
The Peanut Butter Store,,,,,,https://www.linkedin.com/search/results/companies/?keywords=The%20Peanut%20Butter%20Store,https://app.apollo.io/#/companies?q_organization_name=The%20Peanut%20Butter%20Store,,,,,,New,,partial,0,,,,,,False,False,False,0,0,skip,,,,,,
